simtime,x,y,z,course,climb,v,windX,windY,turn
889.922132872045,1893.28,3130.85,965.3,263.788,1.47772,13.9705,-3.95941,-0.216027,-12.5
890.422132872045,1886.38,3130.1,966.039,254.029,1.44744,13.7418,-3.9604,-0.211471,-13.5
890.922132872045,1879.81,3128.22,966.763,243.397,1.41348,13.3307,-3.96136,-0.207007,-14.5
891.422132872045,1873.88,3125.25,967.469,231.744,1.38334,12.7141,-3.96229,-0.202645,-15.5
891.922132872045,1868.92,3121.34,968.161,221.228,1.43922,12.0527,-3.9632,-0.198375,-13.5
892.422132872045,1864.98,3116.84,968.881,210.227,1.4369,11.2789,-3.96414,-0.19393,-13.5
892.922132872045,1862.16,3112.01,969.599,198.553,1.44241,10.4242,-3.96507,-0.18949,-13.5
893.422132872045,1860.52,3107.11,970.32,187.89,1.4966,9.6629,-3.96601,-0.185032,-11.5
893.922132872045,1859.86,3102.39,971.069,178.432,1.54386,9.02638,-3.96697,-0.180404,-9.5
894.422132872045,1859.99,3097.94,971.841,168.236,1.54617,8.39242,-3.96796,-0.175628,-9.5
894.922132872045,1860.83,3093.9,972.614,159.566,1.58582,7.92096,-3.96894,-0.170842,-7.5
895.422132872045,1862.18,3090.27,973.407,152.816,1.61683,7.59675,-3.96994,-0.165932,-5.5
895.922132872045,1863.88,3086.97,974.215,148.342,1.63862,7.40383,-3.97096,-0.160923,-3.5
896.422132872045,1865.77,3083.89,975.034,146.396,1.65069,7.32699,-3.97198,-0.155845,-1.5
896.922132872045,1867.75,3080.92,975.86,143.071,1.64623,7.19541,-3.973,-0.150727,-2.5
897.422132872045,1869.85,3078.12,976.683,142.423,1.65054,7.17366,-3.97402,-0.14562,-0.5
897.922132872045,1871.98,3075.35,977.508,140.396,1.64738,7.09936,-3.97503,-0.140497,-1.5
898.422132872045,1874.18,3072.69,978.332,136.934,1.63997,6.97794,-3.97603,-0.135382,-2.5
898.922132872045,1876.5,3070.22,979.152,131.939,1.62859,6.81843,-3.97702,-0.130288,-3.5
899.422132872045,1878.96,3068,979.966,125.283,1.6133,6.6355,-3.978,-0.125226,-4.5
899.922132872045,1881.59,3066.14,980.773,116.817,1.59572,6.45173,-3.97896,-0.12021,-5.5
900.422132872045,1884.38,3064.73,981.571,106.424,1.57526,6.29846,-3.9799,-0.115246,-6.5
900.922132872045,1887.3,3063.87,982.358,95.7605,1.56497,6.22396,-3.98083,-0.110344,-6.5
901.422132872045,1890.3,3063.57,983.141,83.3601,1.54164,6.23478,-3.98174,-0.105472,-7.5
901.922132872045,1893.3,3063.92,983.911,69.5584,1.51986,6.37619,-3.98264,-0.10067,-8.5
902.422132872045,1896.2,3065,984.671,54.8943,1.49414,6.68076,-3.98352,-0.0959341,-9.5
902.922132872045,1898.86,3066.87,985.418,39.9664,1.4676,7.16587,-3.98437,-0.0912765,-10.5
903.422132872045,1901.12,3069.56,986.152,25.2442,1.4408,7.82596,-3.98521,-0.0866998,-11.5
903.922132872045,1902.76,3073.04,986.873,14.2471,1.48134,8.44469,-3.98603,-0.0822049,-9.5
904.422132872045,1903.78,3077.07,987.613,3.1144,1.46031,9.14975,-3.98686,-0.0775818,-10.5
904.922132872045,1904.02,3081.58,988.343,-8.08941,1.43888,9.93031,-3.98767,-0.0730225,-11.5
905.422132872045,1903.33,3086.44,989.063,-16.7328,1.47855,10.5678,-3.98847,-0.0685283,-9.5
905.922132872045,1901.83,3091.45,989.802,-23.2472,1.51749,11.0519,-3.98929,-0.0639085,-7.5
906.422132872045,1899.67,3096.48,990.561,-27.8826,1.54175,11.3909,-3.99012,-0.0591652,-5.5
906.922132872045,1897.03,3101.47,991.332,-33.2226,1.53063,11.7687,-3.99096,-0.054344,-6.5
907.422132872045,1893.83,3106.35,992.097,-38.4352,1.52916,12.1257,-3.99179,-0.0495557,-6.5
907.922132872045,1890.09,3111.06,992.862,-43.5391,1.53151,12.4585,-3.99261,-0.0447701,-6.5
908.422132872045,1885.83,3115.54,993.627,-49.3111,1.51447,12.8072,-3.99343,-0.0399753,-7.5
908.922132872045,1881.01,3119.69,994.385,-55.7275,1.49448,13.1561,-3.99423,-0.0352319,-8.5
909.422132872045,1875.61,3123.37,995.132,-62.7733,1.47186,13.4835,-3.99502,-0.0305493,-9.5
909.922132872045,1869.65,3126.43,995.868,-70.4448,1.44895,13.7639,-3.99578,-0.0259358,-10.5
910.422132872045,1863.2,3128.72,996.592,-78.7509,1.42131,13.9676,-3.99654,-0.0213925,-11.5
910.922132872045,1856.39,3130.08,997.303,-87.7159,1.39223,14.0628,-3.99727,-0.0169342,-12.5
911.422132872045,1849.4,3130.36,997.999,262.617,1.36104,14.0156,-3.99798,-0.0125655,-13.5
911.922132872045,1842.48,3129.46,998.68,252.899,1.35598,13.8158,-3.99867,-0.00829324,-13.5
912.422132872045,1835.91,3127.44,999.358,242.326,1.32641,13.4309,-3.99936,-0.0040354,-14.5
912.922132872045,1829.99,3124.34,1000.02,231.514,1.32542,12.8847,-4.00002,0.000130997,-14.5
913.422132872045,1824.98,3120.35,1000.68,219.551,1.29359,12.1332,-4.00068,0.00429565,-15.5
913.922132872045,1821.13,3115.7,1001.33,208.636,1.35148,11.3701,-4.00132,0.00836162,-13.5
914.422132872045,1818.43,3110.74,1002.01,198.833,1.40326,10.6532,-4.00199,0.012611,-11.5
914.922132872045,1816.73,3105.75,1002.71,187.469,1.38082,9.8145,-4.00267,0.0170246,-12.5
915.422132872045,1816.09,3100.93,1003.4,177.175,1.43052,9.10252,-4.00334,0.0213691,-10.5
915.922132872045,1816.32,3096.44,1004.11,168.209,1.47259,8.53276,-4.00403,0.0258716,-8.5
916.422132872045,1817.17,3092.33,1004.85,160.898,1.50097,8.1106,-4.00473,0.0305081,-6.5
916.922132872045,1818.48,3088.56,1005.6,155.579,1.52621,7.83175,-4.00545,0.0352357,-4.5
917.422132872045,1820.07,3085.06,1006.36,152.535,1.54203,7.68404,-4.00616,0.0400446,-2.5
917.922132872045,1821.8,3081.72,1007.13,151.936,1.54794,7.65864,-4.00688,0.0449051,-0.5
918.422132872045,1823.57,3078.41,1007.91,150.076,1.54301,7.57105,-4.0076,0.049786,-1.5
918.922132872045,1825.41,3075.2,1008.68,146.902,1.53779,7.4266,-4.00831,0.0546532,-2.5
919.422132872045,1827.4,3072.16,1009.45,142.318,1.52863,7.23099,-4.00901,0.0595057,-3.5
919.922132872045,1829.56,3069.36,1010.21,136.185,1.51585,6.99529,-4.0097,0.0643311,-4.5
920.422132872045,1831.92,3066.9,1010.97,128.319,1.49872,6.73708,-4.01038,0.0691178,-5.5
920.922132872045,1834.5,3064.86,1011.72,118.52,1.4805,6.48426,-4.01104,0.0738521,-6.5
921.422132872045,1837.27,3063.36,1012.46,108.247,1.47247,6.30018,-4.01169,0.0785305,-6.5
921.922132872045,1840.18,3062.4,1013.2,97.625,1.46403,6.19086,-4.01233,0.0831851,-6.5
922.422132872045,1843.16,3062,1013.93,85.162,1.44441,6.16244,-4.01297,0.0878147,-7.5
922.922132872045,1846.15,3062.25,1014.65,71.1566,1.42206,6.26195,-4.01359,0.0923837,-8.5
923.422132872045,1849.03,3063.23,1015.36,57.6904,1.41495,6.49624,-4.01419,0.0968835,-8.5
923.922132872045,1851.71,3064.93,1016.07,45.0508,1.40855,6.84375,-4.01479,0.101362,-8.5
924.422132872045,1854.08,3067.29,1016.77,32.0426,1.39099,7.33609,-4.01538,0.105822,-9.5
924.922132872045,1855.99,3070.35,1017.47,19.0071,1.36877,7.97198,-4.01596,0.110228,-10.5
925.422132872045,1857.27,3074.06,1018.15,6.13908,1.34615,8.73424,-4.01652,0.114565,-11.5
925.922132872045,1857.73,3078.35,1018.83,-5.53934,1.35166,9.52674,-4.01707,0.118831,-11.5
926.422132872045,1857.28,3083.04,1019.5,-14.4835,1.39209,10.1806,-4.01762,0.123116,-9.5
926.922132872045,1856.02,3087.93,1020.2,-22.927,1.39408,10.8082,-4.01818,0.127531,-9.5
927.422132872045,1853.93,3092.86,1020.9,-29.3092,1.43325,11.2851,-4.01873,0.131953,-7.5
927.922132872045,1851.19,3097.74,1021.61,-35.4849,1.43465,11.7315,-4.0193,0.136501,-7.5
928.422132872045,1847.81,3102.48,1022.33,-39.9064,1.45849,12.0422,-4.01986,0.141055,-5.5
928.922132872045,1843.98,3107.07,1023.06,-44.2473,1.4573,12.3325,-4.02042,0.145686,-5.5
929.422132872045,1839.7,3111.45,1023.79,-46.9786,1.47403,12.5086,-4.02098,0.150315,-3.5
929.922132872045,1835.16,3115.69,1024.52,-50.4475,1.46133,12.7204,-4.02154,0.154998,-4.5
930.422132872045,1830.29,3119.71,1025.26,-54.631,1.44452,12.9612,-4.02209,0.159643,-5.5
930.922132872045,1825.04,3123.44,1025.98,-58.7642,1.43662,13.1819,-4.02263,0.164235,-5.5
931.422132872045,1819.44,3126.84,1026.7,-63.5901,1.4134,13.4128,-4.02316,0.168804,-6.5
931.922132872045,1813.46,3129.81,1027.4,-68.3656,1.39932,13.6123,-4.02367,0.1733,-6.5
932.422132872045,1807.17,3132.3,1028.1,-73.1002,1.38379,13.7782,-4.02418,0.177753,-6.5
932.922132872045,1800.61,3134.29,1028.79,-78.5209,1.35272,13.9257,-4.02467,0.182158,-7.5
933.422132872045,1793.82,3135.67,1029.47,-84.6255,1.31953,14.0363,-4.02515,0.186465,-8.5
933.922132872045,1786.87,3136.33,1030.13,268.58,1.28424,14.0874,-4.02562,0.190668,-9.5
934.422132872045,1779.85,3136.15,1030.77,261.077,1.24288,14.0533,-4.02606,0.194759,-10.5
934.922132872045,1772.94,3135.07,1031.39,252.832,1.20489,13.908,-4.02649,0.19872,-11.5
935.422132872045,1766.32,3133.02,1032,243.789,1.1606,13.6235,-4.0269,0.20256,-12.5
935.922132872045,1760.23,3130.03,1032.58,233.86,1.12412,13.1751,-4.0273,0.20626,-13.5
936.422132872045,1754.93,3126.15,1033.14,222.904,1.09052,12.541,-4.02768,0.209845,-14.5
936.922132872045,1750.68,3121.58,1033.68,210.7,1.05143,11.7078,-4.02804,0.213324,-15.5
937.422132872045,1747.7,3116.57,1034.21,199.474,1.11031,10.8841,-4.02839,0.216678,-13.5
937.922132872045,1745.9,3111.46,1034.76,186.537,1.08336,9.91181,-4.02875,0.220221,-14.5
938.422132872045,1745.34,3106.57,1035.31,174.376,1.14824,9.05216,-4.0291,0.223679,-12.5
938.922132872045,1745.78,3102.1,1035.88,163.199,1.19861,8.33781,-4.02947,0.227345,-10.5
939.422132872045,1746.97,3098.15,1036.48,153.349,1.25302,7.78861,-4.02985,0.231172,-8.5
939.922132872045,1748.69,3094.71,1037.11,145.256,1.3,7.39904,-4.03025,0.235175,-6.5
940.422132872045,1750.77,3091.72,1037.76,139.347,1.32998,7.14995,-4.03066,0.239328,-4.5
940.922132872045,1753.06,3089.06,1038.42,135.961,1.36001,7.02387,-4.03107,0.243578,-2.5
941.422132872045,1755.45,3086.58,1039.1,135.297,1.38033,7.00447,-4.03148,0.247926,-0.5
941.922132872045,1757.87,3084.14,1039.79,134.63,1.38746,6.98276,-4.0319,0.252339,-0.5
942.422132872045,1760.3,3081.74,1040.49,133.961,1.39969,6.96232,-4.03232,0.256777,-0.5
942.922132872045,1762.76,3079.37,1041.18,133.29,1.40948,6.94165,-4.03273,0.261255,-0.5
943.422132872045,1765.23,3077.04,1041.89,132.616,1.41179,6.9197,-4.03314,0.265765,-0.5
943.922132872045,1767.72,3074.75,1042.6,131.939,1.41742,6.89867,-4.03355,0.270284,-0.5
944.422132872045,1770.23,3072.49,1043.3,131.26,1.42061,6.87737,-4.03395,0.274822,-0.5
944.922132872045,1772.76,3070.27,1044.01,130.578,1.42139,6.8558,-4.03435,0.279372,-0.5
945.422132872045,1775.31,3068.09,1044.73,129.893,1.4173,6.83345,-4.03475,0.283926,-0.5
945.922132872045,1777.87,3065.95,1045.43,129.206,1.414,6.81149,-4.03514,0.288467,-0.5
946.422132872045,1780.46,3063.84,1046.14,127.061,1.40735,6.74288,-4.03552,0.293,-1.5
946.922132872045,1783.09,3061.85,1046.84,124.888,1.39904,6.67663,-4.03589,0.297512,-1.5
947.422132872045,1785.76,3059.99,1047.54,121.18,1.38707,6.57163,-4.03626,0.301998,-2.5
947.922132872045,1788.51,3058.32,1048.24,115.845,1.37144,6.4391,-4.03662,0.306448,-3.5
948.422132872045,1791.34,3056.95,1048.92,108.767,1.35399,6.29723,-4.03697,0.310848,-4.5
948.922132872045,1794.25,3055.96,1049.6,99.8436,1.333,6.17148,-4.03732,0.315194,-5.5
949.422132872045,1797.22,3055.45,1050.27,89.0446,1.3096,6.09672,-4.03765,0.319473,-6.5
949.922132872045,1800.2,3055.5,1050.92,76.4999,1.28787,6.11545,-4.03797,0.323678,-7.5
950.422132872045,1803.11,3056.19,1051.57,62.5717,1.26201,6.26911,-4.03828,0.327814,-8.5
950.922132872045,1805.83,3057.61,1052.2,47.8269,1.23537,6.59222,-4.03858,0.331868,-9.5
951.422132872045,1808.23,3059.78,1052.81,32.8789,1.21424,7.1009,-4.03888,0.335838,-10.5
951.922132872045,1810.13,3062.72,1053.42,18.1918,1.18859,7.78531,-4.03916,0.33974,-11.5
952.422132872045,1811.33,3066.37,1054.02,5.06341,1.18623,8.55199,-4.03943,0.343561,-11.5
952.922132872045,1811.71,3070.59,1054.61,-4.81998,1.2326,9.21721,-4.0397,0.347375,-9.5
953.422132872045,1811.32,3075.14,1055.23,-14.0086,1.23501,9.87759,-4.03998,0.351339,-9.5
953.922132872045,1810.14,3079.9,1055.84,-20.8659,1.2771,10.3932,-4.04025,0.355312,-7.5
954.422132872045,1808.3,3084.72,1056.48,-27.4349,1.2812,10.8878,-4.04053,0.359421,-7.5
954.922132872045,1805.81,3089.52,1057.12,-32.1,1.30867,11.239,-4.0408,0.363544,-5.5
955.422132872045,1802.84,3094.24,1057.78,-35.014,1.33406,11.4552,-4.04108,0.367756,-3.5
955.922132872045,1799.58,3098.9,1058.44,-36.2579,1.34298,11.5439,-4.04135,0.372051,-1.5
956.422132872045,1796.19,3103.53,1059.11,-37.4949,1.34153,11.6304,-4.04163,0.376376,-1.5
956.922132872045,1792.67,3108.11,1059.79,-38.7249,1.3431,11.7161,-4.0419,0.380697,-1.5
957.422132872045,1789.03,3112.65,1060.46,-40.7507,1.33324,11.8572,-4.04216,0.385024,-2.5
957.922132872045,1785.19,3117.11,1061.12,-42.7586,1.32401,11.9951,-4.04242,0.389321,-2.5
958.422132872045,1781.14,3121.49,1061.79,-44.7497,1.31681,12.1298,-4.04267,0.393588,-2.5
958.922132872045,1776.89,3125.77,1062.44,-47.5045,1.29773,12.3125,-4.04292,0.397833,-3.5
959.422132872045,1772.38,3129.9,1063.09,-50.9999,1.27475,12.5373,-4.04316,0.402018,-4.5
959.922132872045,1767.53,3133.83,1063.73,-55.2107,1.25085,12.7953,-4.04338,0.40613,-5.5
960.422132872045,1762.3,3137.46,1064.36,-59.3655,1.23134,13.033,-4.04361,0.410165,-5.5
960.922132872045,1756.72,3140.77,1064.97,-63.4719,1.21179,13.2489,-4.04382,0.414138,-5.5
961.422132872045,1750.82,3143.71,1065.58,-67.5368,1.18946,13.4419,-4.04403,0.418049,-5.5
961.922132872045,1744.63,3146.27,1066.17,-72.2926,1.15555,13.6393,-4.04423,0.421888,-6.5
962.422132872045,1738.16,3148.34,1066.75,-77.7282,1.11789,13.8251,-4.04442,0.425619,-7.5
962.922132872045,1731.43,3149.8,1067.31,-83.8385,1.07946,13.9798,-4.0446,0.429229,-8.5
963.422132872045,1724.5,3150.55,1067.85,269.374,1.03676,14.0799,-4.04477,0.432715,-9.5
963.922132872045,1717.48,3150.47,1068.37,261.894,0.997139,14.1003,-4.04493,0.436064,-10.5
964.422132872045,1710.52,3149.48,1068.87,253.695,0.953153,14.0126,-4.04508,0.439285,-11.5
964.922132872045,1703.81,3147.52,1069.34,244.726,0.916722,13.7889,-4.04523,0.442365,-12.5
965.422132872045,1697.59,3144.58,1069.8,234.91,0.876228,13.4006,-4.04536,0.445328,-13.5
965.922132872045,1692.12,3140.74,1070.24,224.123,0.847754,12.8245,-4.04549,0.44816,-14.5
966.422132872045,1687.66,3136.15,1070.66,212.169,0.815465,12.0427,-4.04561,0.4509,-15.5
966.922132872045,1684.46,3131.06,1071.07,201.241,0.882876,11.2501,-4.04573,0.453537,-13.5
967.422132872045,1682.43,3125.84,1071.51,191.404,0.937861,10.5076,-4.04585,0.456391,-11.5
967.922132872045,1681.4,3120.71,1071.98,182.795,0.988409,9.8628,-4.04598,0.459424,-9.5
968.422132872045,1681.16,3115.8,1072.47,175.614,1.04403,9.3448,-4.04611,0.462621,-7.5
968.922132872045,1681.51,3111.18,1073,170.092,1.0819,8.96437,-4.04625,0.465998,-5.5
969.422132872045,1682.28,3106.79,1073.54,166.452,1.12249,8.72695,-4.04639,0.469499,-3.5
969.922132872045,1683.29,3102.59,1074.1,164.864,1.15399,8.62976,-4.04653,0.473131,-1.5
970.422132872045,1684.41,3098.46,1074.68,163.256,1.16576,8.53056,-4.04668,0.476866,-1.5
970.922132872045,1685.63,3094.41,1075.26,161.628,1.18576,8.43308,-4.04682,0.48064,-1.5
971.422132872045,1686.94,3090.45,1075.85,159.98,1.19435,8.33469,-4.04696,0.484479,-1.5
971.922132872045,1688.35,3086.57,1076.45,158.31,1.21068,8.23814,-4.04709,0.488346,-1.5
972.422132872045,1689.86,3082.79,1077.05,156.618,1.22496,8.14215,-4.04723,0.492267,-1.5
972.922132872045,1691.46,3079.09,1077.67,154.904,1.22894,8.04553,-4.04736,0.496235,-1.5
973.422132872045,1693.14,3075.49,1078.28,153.166,1.23963,7.9509,-4.04749,0.500217,-1.5
973.922132872045,1694.92,3071.99,1078.9,151.404,1.24079,7.85585,-4.04761,0.504234,-1.5
974.422132872045,1696.77,3068.58,1079.52,149.618,1.24797,7.76289,-4.04774,0.508256,-1.5
974.922132872045,1698.71,3065.28,1080.15,147.806,1.25316,7.67088,-4.04786,0.512301,-1.5
975.422132872045,1700.73,3062.08,1080.77,144.716,1.24734,7.51603,-4.04797,0.516364,-2.5
975.922132872045,1702.87,3059.05,1081.4,144.105,1.25343,7.48931,-4.04808,0.520409,-0.5
976.422132872045,1705.03,3056.06,1082.02,142.214,1.25232,7.40058,-4.04819,0.524474,-1.5
976.922132872045,1707.27,3053.18,1082.65,138.986,1.24281,7.25313,-4.04829,0.528537,-2.5
977.422132872045,1709.61,3050.48,1083.27,134.32,1.23501,7.05558,-4.04839,0.532569,-3.5
977.922132872045,1712.1,3048.06,1083.89,128.071,1.22071,6.8184,-4.04848,0.536577,-4.5
978.422132872045,1714.74,3045.99,1084.5,120.049,1.208,6.56208,-4.04857,0.540539,-5.5
978.922132872045,1717.53,3044.37,1085.1,110.05,1.19317,6.31506,-4.04866,0.54446,-6.5
979.422132872045,1720.44,3043.31,1085.7,99.573,1.18783,6.14085,-4.04874,0.548334,-6.5
979.922132872045,1723.41,3042.81,1086.29,88.7634,1.18509,6.04668,-4.04881,0.552191,-6.5
980.422132872045,1726.37,3042.87,1086.88,76.1319,1.16992,6.04096,-4.04888,0.55604,-7.5
980.922132872045,1729.25,3043.58,1087.47,62.0232,1.15456,6.17136,-4.04895,0.55984,-8.5
981.422132872045,1731.93,3045.01,1088.05,48.5512,1.15495,6.43822,-4.04901,0.563591,-8.5
981.922132872045,1734.3,3047.1,1088.62,38.8569,1.18563,6.72409,-4.04907,0.567344,-6.5
982.422132872045,1736.38,3049.68,1089.22,32.4889,1.2074,6.95345,-4.04913,0.571197,-4.5
982.922132872045,1738.22,3052.57,1089.82,26.3982,1.21213,7.20189,-4.04918,0.575121,-4.5
983.422132872045,1739.8,3055.75,1090.43,23.1371,1.22528,7.3483,-4.04923,0.579062,-2.5
983.922132872045,1741.22,3059.08,1091.04,19.9559,1.22518,7.4975,-4.04928,0.583046,-2.5
984.422132872045,1742.48,3062.55,1091.65,19.3369,1.23215,7.52606,-4.04932,0.58703,-0.5
984.922132872045,1743.71,3066.06,1092.27,17.4773,1.22777,7.61603,-4.04936,0.591037,-1.5
985.422132872045,1744.84,3069.64,1092.88,15.6441,1.22808,7.70822,-4.0494,0.595031,-1.5
985.922132872045,1745.87,3073.31,1093.5,12.6413,1.21838,7.86578,-4.04943,0.599026,-2.5
986.422132872045,1746.72,3077.1,1094.11,8.55385,1.20508,8.09352,-4.04946,0.60299,-3.5
986.922132872045,1747.31,3081.05,1094.71,4.59811,1.20238,8.32813,-4.04948,0.606912,-3.5
987.422132872045,1747.64,3085.16,1095.31,-0.308217,1.18499,8.63462,-4.0495,0.610826,-4.5
987.922132872045,1747.62,3089.44,1095.9,-6.05306,1.1723,9.01685,-4.04952,0.614683,-5.5
988.422132872045,1747.15,3093.88,1096.49,-11.5506,1.16048,9.4015,-4.04953,0.6185,-5.5
988.922132872045,1746.21,3098.45,1097.07,-17.7678,1.13734,9.85383,-4.04954,0.622279,-6.5
989.422132872045,1744.72,3103.11,1097.64,-24.6175,1.12016,10.3686,-4.04954,0.625983,-7.5
989.922132872045,1742.57,3107.8,1098.2,-32.0296,1.09334,10.9321,-4.04954,0.629631,-8.5
990.422132872045,1739.69,3112.41,1098.74,-39.9537,1.07305,11.5286,-4.04954,0.633193,-9.5
990.922132872045,1736,3116.81,1099.28,-48.3605,1.04422,12.1338,-4.04953,0.636689,-10.5
991.422132872045,1731.48,3120.83,1099.8,-57.2402,1.02206,12.7205,-4.04953,0.640091,-11.5
991.922132872045,1726.15,3124.26,1100.31,-65.8625,1.01547,13.2166,-4.04952,0.643422,-11.5
992.422132872045,1720.14,3126.95,1100.82,-72.8428,1.05542,13.554,-4.0495,0.646731,-9.5
992.922132872045,1713.69,3128.94,1101.35,-80.4462,1.03345,13.8374,-4.04949,0.650171,-10.5
993.422132872045,1706.88,3130.09,1101.87,-87.9692,1.03511,14.0302,-4.04947,0.65354,-10.5
993.922132872045,1699.89,3130.34,1102.38,263.845,1.01407,14.1306,-4.04945,0.656915,-11.5
994.422132872045,1692.88,3129.58,1102.89,257.095,1.05561,14.1307,-4.04942,0.660222,-9.5
994.922132872045,1686.02,3128.01,1103.42,251.755,1.08855,14.0754,-4.04939,0.663664,-7.5
995.422132872045,1679.35,3125.81,1103.96,247.824,1.11263,14.0044,-4.04936,0.667214,-5.5
995.922132872045,1672.89,3123.18,1104.52,245.311,1.1285,13.9464,-4.04933,0.670843,-3.5
996.422132872045,1666.57,3120.27,1105.08,242.073,1.1204,13.8541,-4.04929,0.674525,-4.5
996.922132872045,1660.47,3117.04,1105.64,238.099,1.10495,13.7175,-4.04924,0.67818,-5.5
997.422132872045,1654.67,3113.43,1106.2,234.099,1.10109,13.5571,-4.0492,0.681786,-5.5
997.922132872045,1649.2,3109.47,1106.75,230.067,1.09044,13.372,-4.04915,0.685379,-5.5
998.422132872045,1644.09,3105.19,1107.29,225.999,1.08482,13.1638,-4.0491,0.688938,-5.5
998.922132872045,1639.37,3100.63,1107.83,221.886,1.07087,12.9322,-4.04905,0.692479,-5.5
999.422132872045,1635.07,3095.83,1108.37,217.722,1.064,12.6793,-4.04899,0.695975,-5.5
999.922132872045,1631.2,3090.84,1108.9,212.726,1.0369,12.3515,-4.04893,0.699449,-6.5
1000.422132872045,1627.87,3085.66,1109.42,206.84,1.01728,11.9401,-4.04887,0.702835,-7.5
1000.922132872045,1625.19,3080.35,1109.93,200.797,1.00108,11.496,-4.04881,0.706157,-7.5
1001.422132872045,1623.15,3075,1110.43,194.564,0.996413,11.024,-4.04874,0.709427,-7.5
1001.922132872045,1621.77,3069.69,1110.93,187.222,0.967597,10.4576,-4.04868,0.712681,-8.5
1002.422132872045,1621.12,3064.52,1111.41,179.519,0.966611,9.87047,-4.04861,0.715842,-8.5
1002.922132872045,1621.16,3059.61,1111.89,170.379,0.940187,9.19598,-4.04854,0.719,-9.5
1003.422132872045,1621.93,3055.1,1112.36,162.678,0.975695,8.66892,-4.04847,0.722072,-7.5
1003.922132872045,1623.21,3050.99,1112.85,153.323,0.956359,8.07708,-4.0484,0.72526,-8.5
1004.422132872045,1625.01,3047.41,1113.33,145.644,0.992256,7.65029,-4.04833,0.728385,-6.5
1004.922132872045,1627.15,3044.27,1113.83,136.133,0.979223,7.18409,-4.04824,0.731628,-7.5
1005.422132872045,1629.61,3041.71,1114.32,128.681,1.0142,6.88045,-4.04816,0.734829,-5.5
1005.922132872045,1632.27,3039.58,1114.82,120.807,1.01711,6.60651,-4.04807,0.738144,-5.5
1006.422132872045,1635.07,3037.91,1115.33,115.587,1.04546,6.45792,-4.04798,0.741469,-3.5
1006.922132872045,1637.95,3036.53,1115.85,113.316,1.05743,6.40061,-4.04789,0.744888,-1.5
1007.422132872045,1640.85,3035.29,1116.38,111.017,1.06848,6.34656,-4.04779,0.748345,-1.5
1007.922132872045,1643.77,3034.16,1116.92,108.692,1.07131,6.29463,-4.04768,0.751839,-1.5
1008.422132872045,1646.7,3033.17,1117.45,106.34,1.07976,6.24726,-4.04758,0.755343,-1.5
1008.922132872045,1649.66,3032.3,1117.99,103.964,1.08128,6.20242,-4.04746,0.758875,-1.5
1009.422132872045,1652.62,3031.57,1118.53,101.565,1.08715,6.16216,-4.04735,0.762412,-1.5
1009.922132872045,1655.59,3030.96,1119.08,99.1447,1.09133,6.12553,-4.04723,0.765968,-1.5
1010.422132872045,1658.57,3030.48,1119.62,95.0446,1.0878,6.07129,-4.04711,0.769539,-2.5
1010.922132872045,1661.54,3030.22,1120.17,94.2459,1.09374,6.06335,-4.04699,0.773099,-0.5
1011.422132872045,1664.52,3030,1120.71,93.4457,1.09192,6.05442,-4.04686,0.776678,-0.5
1011.922132872045,1667.49,3029.82,1121.26,90.967,1.08961,6.03022,-4.04673,0.780251,-1.5
1012.422132872045,1670.45,3029.77,1121.8,88.4755,1.08621,6.01009,-4.04659,0.783818,-1.5
1012.922132872045,1673.41,3029.85,1122.35,84.2777,1.07945,5.98611,-4.04645,0.787373,-2.5
1013.422132872045,1676.34,3030.14,1122.89,78.3613,1.07052,5.97394,-4.04631,0.790907,-3.5
1013.922132872045,1679.22,3030.73,1123.42,72.4472,1.06552,5.98749,-4.04617,0.794412,-3.5
1014.422132872045,1682.02,3031.62,1123.95,64.8945,1.05532,6.04102,-4.04603,0.797901,-4.5
1014.922132872045,1684.72,3032.88,1124.48,55.8444,1.04134,6.16051,-4.04588,0.801357,-5.5
1015.422132872045,1687.23,3034.59,1125,47.0991,1.03627,6.33677,-4.04574,0.804767,-5.5
1015.922132872045,1689.52,3036.72,1125.52,37.2507,1.02518,6.60774,-4.04559,0.808161,-6.5
1016.422132872045,1691.49,3039.31,1126.03,27.9889,1.02168,6.93758,-4.04544,0.811519,-6.5
1016.922132872045,1693.1,3042.34,1126.54,21.9286,1.04391,7.19615,-4.04529,0.814866,-4.5
1017.422132872045,1694.43,3045.65,1127.07,14.8905,1.03258,7.53154,-4.04513,0.818286,-5.5
1017.922132872045,1695.39,3049.25,1127.58,8.23528,1.03674,7.89007,-4.04497,0.821669,-5.5
1018.422132872045,1695.95,3053.12,1128.1,0.817721,1.02417,8.33133,-4.04481,0.825066,-6.5
1018.922132872045,1696.01,3057.25,1128.61,-6.16924,1.03009,8.78786,-4.04465,0.828422,-6.5
1019.422132872045,1695.54,3061.59,1129.13,-13.7697,1.01676,9.31943,-4.04448,0.831798,-7.5
1019.922132872045,1694.44,3066.09,1129.64,-19.0745,1.04782,9.71211,-4.04431,0.83513,-5.5
1020.422132872045,1692.86,3070.65,1130.16,-25.0914,1.03703,10.1658,-4.04414,0.838564,-6.5
1020.922132872045,1690.72,3075.23,1130.68,-29.1196,1.06416,10.4766,-4.04396,0.841964,-4.5
1021.422132872045,1688.18,3079.79,1131.21,-33.9058,1.05452,10.8439,-4.04378,0.845452,-5.5
